2,['Caitlyn', 'Malphite', 'Blitzcrank'],['Chrono', 2],['Sniper', 1],['Rebel', 1],['Brawler', 2],,,,
0,['Xayah', 'Darius', 'Sona'],['Celestial', 1],['Blademaster', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Mystic', 1]
0,['Xayah', 'Darius', 'Yasuo'],['Celestial', 1],['Blademaster', 2],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],,
0,['Xayah', 'KaiSa', 'Lucian'],['Celestial', 1],['Blademaster', 1],['Valkyrie', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1]
0,['Xayah', 'KaiSa', 'Mordekaiser'],['Celestial', 1],['Blademaster', 1],['Valkyrie', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Xayah', 'KaiSa', 'Shen'],['Celestial', 1],['Blademaster', 2],['Valkyrie', 1],['Infiltrator', 1],['Chrono', 1],,
0,['Xayah', 'KaiSa', 'Sona'],['Celestial', 1],['Blademaster', 1],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],['Mystic', 1]
0,['Xayah', 'KaiSa', 'Yasuo'],['Celestial', 1],['Blademaster', 2],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],,
0,['Xayah', 'Lucian', 'Mordekaiser'],['Celestial', 1],['Blademaster', 1],['Cybernetic', 1],['Blaster', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Xayah', 'Lucian', 'Shen'],['Celestial', 1],['Blademaster', 2],['Cybernetic', 1],['Blaster', 1],['Chrono', 1],,
0,['Xayah', 'Lucian', 'Sona'],['Celestial', 1],['Blademaster', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Mystic', 1]
0,['Xayah', 'Lucian', 'Yasuo'],['Celestial', 1],['Blademaster', 2],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],,
0,['Xayah', 'Mordekaiser', 'Shen'],['Celestial', 1],['Blademaster', 2],['Dark-Star', 1],['Vanguard', 1],['Chrono', 1],,
0,['Xayah', 'Mordekaiser', 'Sona'],['Celestial', 1],['Blademaster', 1],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],['Mystic', 1]
0,['Xayah', 'Mordekaiser', 'Yasuo'],['Celestial', 1],['Blademaster', 2],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],,
0,['Xayah', 'Shen', 'Sona'],['Celestial', 1],['Blademaster', 2],['Chrono', 1],['Rebel', 1],['Mystic', 1],,
0,['Xayah', 'Sona', 'Yasuo'],['Celestial', 1],['Blademaster', 2],['Rebel', 2],['Mystic', 1],,,,
0,['Ziggs', 'Zoe', 'Blitzcrank'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Ziggs', 'Zoe', 'Darius'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Ziggs', 'Zoe', 'KaiSa'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ziggs', 'Zoe', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'Zoe', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Zoe', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Zoe', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Zoe', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Mystic', 1],,
0,['Ziggs', 'Zoe', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Zoe', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Blademaster', 1],,
0,['Ziggs', 'Ahri', 'Blitzcrank'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Ziggs', 'Ahri', 'Darius'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Ziggs', 'Ahri', 'KaiSa'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ziggs', 'Ahri', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'Ahri', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Ahri', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Ahri', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Ahri', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Mystic', 1],,
0,['Ziggs', 'Ahri', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Ahri', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1],['Blademaster', 1],,
0,['Ziggs', 'Annie', 'Blitzcrank'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Ziggs', 'Annie', 'Darius'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Ziggs', 'Annie', 'KaiSa'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ziggs', 'Annie', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'Annie', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Annie', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Annie', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Annie', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Mystic', 1],,
0,['Ziggs', 'Annie', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Annie', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Blademaster', 1],,
0,['Ziggs', 'Blitzcrank', 'Darius'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Ziggs', 'Blitzcrank', 'KaiSa'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ziggs', 'Blitzcrank', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'Blitzcrank', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Blitzcrank', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Blitzcrank', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Mystic', 1],,
0,['Ziggs', 'Blitzcrank', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Blitzcrank', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Chrono', 1],['Brawler', 1],['Blademaster', 1],,
0,['Ziggs', 'Darius', 'KaiSa'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ziggs', 'Darius', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'Darius', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Darius', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Darius', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Darius', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Mystic', 1],,
0,['Ziggs', 'Darius', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Darius', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Blademaster', 1],,
0,['Ziggs', 'KaiSa', 'Lucian'],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ziggs', 'KaiSa', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'KaiSa', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'KaiSa', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'KaiSa', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Mystic', 1],,
0,['Ziggs', 'KaiSa', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'KaiSa', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1],['Blademaster', 1],,
0,['Ziggs', 'Lucian', 'Mordekaiser'],['Rebel', 1],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ziggs', 'Lucian', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Lucian', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Lucian', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Mystic', 1],,
0,['Ziggs', 'Lucian', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Lucian', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1],['Blademaster', 1],,
0,['Ziggs', 'Mordekaiser', 'Rakan'],['Rebel', 1],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Mordekaiser', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Mordekaiser', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1],['Mystic', 1],,
0,['Ziggs', 'Mordekaiser', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Mordekaiser', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1],['Blademaster', 1],,
0,['Ziggs', 'Rakan', 'Shen'],['Rebel', 1],['Demolitionist', 1],['Celestial', 1],['Protector', 1],['Chrono', 1],['Blademaster', 1]
0,['Ziggs', 'Rakan', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Celestial', 1],['Protector', 1],['Mystic', 1],,
0,['Ziggs', 'Rakan', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Celestial', 1],['Protector', 1],['Blademaster', 1],,
0,['Ziggs', 'Shen', 'Sona'],['Rebel', 2],['Demolitionist', 1],['Chrono', 1],['Blademaster', 1],['Mystic', 1],,
0,['Ziggs', 'Shen', 'Xin-Zhao'],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Blademaster', 1],['Celestial', 1],['Protector', 1]
0,['Ziggs', 'Shen', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Chrono', 1],['Blademaster', 2],,,,
0,['Ziggs', 'Sona', 'Xin-Zhao'],['Rebel', 2],['Demolitionist', 1],['Mystic', 1],['Celestial', 1],['Protector', 1],,
0,['Ziggs', 'Xin-Zhao', 'Yasuo'],['Rebel', 2],['Demolitionist', 1],['Celestial', 1],['Protector', 1],['Blademaster', 1],,
0,['Zoe', 'Blitzcrank', 'Darius'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Zoe', 'Blitzcrank', 'KaiSa'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Zoe', 'Blitzcrank', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Cybernetic', 1],['Blaster', 1]
0,['Zoe', 'Blitzcrank', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Zoe', 'Blitzcrank', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Blitzcrank', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Blitzcrank', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Blitzcrank', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'Darius', 'KaiSa'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Zoe', 'Darius', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Cybernetic', 1],['Blaster', 1]
0,['Zoe', 'Darius', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Zoe', 'Darius', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Darius', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Chrono', 1],['Blademaster', 1]
0,['Zoe', 'Darius', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Darius', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Darius', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'KaiSa', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1]
0,['Zoe', 'KaiSa', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Zoe', 'KaiSa', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'KaiSa', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 1]
0,['Zoe', 'KaiSa', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'KaiSa', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'KaiSa', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'Lucian', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Zoe', 'Lucian', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Lucian', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Chrono', 1],['Blademaster', 1]
0,['Zoe', 'Lucian', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Lucian', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Lucian', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'Mordekaiser', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Mordekaiser', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Chrono', 1],['Blademaster', 1]
0,['Zoe', 'Mordekaiser', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Mordekaiser', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Mordekaiser', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'Rakan', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1],['Chrono', 1],['Blademaster', 1]
0,['Zoe', 'Rakan', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Rakan', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Blademaster', 1]
0,['Zoe', 'Shen', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1],['Rebel', 1],['Mystic', 1]
0,['Zoe', 'Shen', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Shen', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 2],['Rebel', 1],,
0,['Zoe', 'Sona', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1],['Celestial', 1],['Protector', 1]
0,['Zoe', 'Sona', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 2],['Mystic', 1],['Blademaster', 1],,
0,['Zoe', 'Xin-Zhao', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Blademaster', 1]
0,['Ahri', 'Blitzcrank', 'Darius'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Ahri', 'Blitzcrank', 'KaiSa'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ahri', 'Blitzcrank', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ahri', 'Blitzcrank', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ahri', 'Blitzcrank', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Blitzcrank', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Mystic', 1]
0,['Ahri', 'Blitzcrank', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Blitzcrank', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Blademaster', 1]
0,['Ahri', 'Darius', 'KaiSa'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Ahri', 'Darius', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ahri', 'Darius', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ahri', 'Darius', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Darius', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Chrono', 1],['Blademaster', 1]
0,['Ahri', 'Darius', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Mystic', 1]
0,['Ahri', 'Darius', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Darius', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Blademaster', 1]
0,['Ahri', 'KaiSa', 'Lucian'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1]
0,['Ahri', 'KaiSa', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ahri', 'KaiSa', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'KaiSa', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 1]
0,['Ahri', 'KaiSa', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],['Mystic', 1]
0,['Ahri', 'KaiSa', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'KaiSa', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1],['Rebel', 1],['Blademaster', 1]
0,['Ahri', 'Lucian', 'Mordekaiser'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Dark-Star', 1],['Vanguard', 1]
0,['Ahri', 'Lucian', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Lucian', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Chrono', 1],['Blademaster', 1]
0,['Ahri', 'Lucian', 'Sona'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Mystic', 1]
0,['Ahri', 'Lucian', 'Xin-Zhao'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Lucian', 'Yasuo'],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Blademaster', 1]
0,['Ahri', 'Mordekaiser', 'Rakan'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['Ahri', 'Mordekaiser', 'Shen'],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1],['Chrono', 1],['Blademaster', 1]
